,Make,Mean Model Price (£),Year,Mileage,Transmission,Engine Size (L),Fuel Type,Actual Car Price (£),Indicated Value
1750,vauxhall,7158.136752136752,2018,16986,Manual,1.2,Petrol,8971,Good
1751,vauxhall,5872.614054054054,2018,18700,Manual,1.4,Petrol,8400,Fair
1752,vauxhall,4687.431330472104,2018,28000,Manual,1.4,Petrol,9793,Great
1753,vauxhall,11156.636363636364,2018,31195,Manual,1.4,Petrol,10699,Lower
1754,vauxhall,11122.5,2018,82944,Manual,1.6,Diesel,8250,Lower
1755,vauxhall,5942.777777777777,2018,19288,Manual,1.0,Petrol,6290,Lower
1756,vauxhall,7158.136752136752,2018,16000,Manual,1.2,Petrol,8495,Great
1757,vauxhall,5872.614054054054,2018,11983,Manual,1.4,Petrol,7890,Great
1758,vauxhall,5942.777777777777,2018,4938,Manual,1.0,Petrol,6195,Lower
1759,vauxhall,4687.431330472104,2018,48829,Manual,1.4,Petrol,8998,Lower
1760,vauxhall,7158.136752136752,2018,3788,Manual,1.2,Petrol,10000,Great
1761,vauxhall,7158.136752136752,2018,13997,Manual,1.2,Petrol,8999,Good
1762,vauxhall,5040.207920792079,2018,30000,Manual,1.6,Diesel,10989,Good
1763,vauxhall,7158.136752136752,2018,3970,Manual,1.2,Petrol,8995,Great
1764,vauxhall,16940.833333333332,2018,23211,Manual,1.2,Petrol,14290,Great
1765,vauxhall,7158.136752136752,2018,30000,Manual,1.2,Petrol,7762,Lower
1766,vauxhall,2624.614285714286,2018,28381,Manual,1.4,Petrol,11999,Good
1767,vauxhall,11246.666666666664,2018,49303,Manual,1.6,Diesel,10475,Good
1768,vauxhall,5872.614054054054,2018,12809,Manual,1.4,Petrol,8888,Good
1769,vauxhall,5942.777777777777,2018,15586,Manual,1.0,Petrol,6310,Lower
1770,vauxhall,5872.614054054054,2018,16842,Manual,1.4,Petrol,8990,Good
1771,vauxhall,7158.136752136752,2018,8741,Manual,1.2,Petrol,8971,Great
1772,vauxhall,5872.614054054054,2018,14706,Manual,1.4,Petrol,8290,Good
1773,vauxhall,5040.207920792079,2018,51355,Automatic,2.0,Diesel,14495,Fair
1774,vauxhall,5872.614054054054,2018,14885,Manual,1.4,Petrol,8991,Great
1775,vauxhall,5942.777777777777,2018,15577,Manual,1.0,Petrol,6590,Lower
1776,vauxhall,4687.431330472104,2018,22131,Manual,1.4,Petrol,10995,Higher
1777,vauxhall,5872.614054054054,2018,45610,Manual,1.3,Diesel,7495,Good
1778,vauxhall,11156.636363636364,2018,20031,Manual,1.4,Petrol,11787,Good
1779,vauxhall,5872.614054054054,2018,52000,Manual,1.4,Petrol,6552,Good
1780,vauxhall,5040.207920792079,2018,34719,Manual,2.0,Diesel,13000,Lower
1781,vauxhall,4687.431330472104,2018,9753,Manual,1.4,Petrol,13995,Higher
1782,vauxhall,4687.431330472104,2018,10812,Manual,1.0,Petrol,11366,Good
1783,vauxhall,5872.614054054054,2018,18924,Manual,1.4,Petrol,9300,Good
1784,vauxhall,7158.136752136752,2018,24519,Manual,1.4,Petrol,8380,Great
1785,vauxhall,16940.833333333332,2018,11574,Manual,1.2,Petrol,15490,Great
1786,vauxhall,5872.614054054054,2018,9250,Manual,1.4,Petrol,7240,Good
1787,vauxhall,4687.431330472104,2018,60000,Manual,1.6,Diesel,7450,Great
1788,vauxhall,11156.636363636364,2018,6844,Manual,1.4,Petrol,11995,Great
1789,vauxhall,5872.614054054054,2018,11330,Manual,1.4,Petrol,8090,Good
1790,vauxhall,7158.136752136752,2018,28757,Manual,1.2,Petrol,7995,Great
1791,vauxhall,11246.666666666664,2018,38760,Manual,2.0,Diesel,13999,Good
1792,vauxhall,5942.777777777777,2018,12600,Manual,1.0,Petrol,7239,Good
1793,vauxhall,12051.294117647061,2018,39462,Manual,1.6,Diesel,11500,Fair
1794,vauxhall,5872.614054054054,2018,10643,Manual,1.4,Petrol,7760,Lower
1795,vauxhall,5872.614054054054,2018,38347,Manual,1.4,Petrol,7295,Lower
1796,vauxhall,5872.614054054054,2018,16900,Manual,1.4,Petrol,8058,Great
1797,vauxhall,5872.614054054054,2018,21569,Manual,1.4,Petrol,7720,Lower
1798,vauxhall,5872.614054054054,2018,14913,Manual,1.4,Petrol,7755,Great
1799,vauxhall,12051.294117647061,2018,8965,Manual,1.2,Petrol,10500,Great
1800,vauxhall,5872.614054054054,2018,20424,Manual,1.4,Petrol,7995,Good
1801,vauxhall,7158.136752136752,2018,31203,Manual,1.2,Petrol,7995,Good
1802,vauxhall,12051.294117647061,2018,27875,Manual,1.6,Diesel,9600,Lower
1803,vauxhall,6667.333333333332,2018,8575,Manual,1.4,Petrol,8105,Great
1804,vauxhall,4687.431330472104,2018,28909,Manual,1.4,Petrol,11100,Good
1805,vauxhall,4687.431330472104,2018,9102,Manual,1.4,Petrol,12995,Fair
1806,vauxhall,5872.614054054054,2018,20305,Manual,1.4,Petrol,7790,Lower
1807,vauxhall,5040.207920792079,2018,80000,Manual,2.0,Diesel,12295,Fair
1808,vauxhall,5872.614054054054,2018,29687,Manual,1.4,Petrol,7650,Great
1809,vauxhall,7158.136752136752,2018,16852,Manual,1.2,Petrol,8290,Great
1810,vauxhall,16940.833333333332,2018,10434,Manual,1.2,Petrol,15999,Great
1811,vauxhall,5872.614054054054,2018,34091,Manual,1.4,Petrol,7800,Good
1812,vauxhall,4687.431330472104,2018,13280,Manual,1.0,Petrol,9995,Lower
1813,vauxhall,12051.294117647061,2018,41256,Manual,1.6,Diesel,10319,Fair
1814,vauxhall,5872.614054054054,2018,17300,Manual,1.4,Petrol,7975,Great
1815,vauxhall,5872.614054054054,2018,31034,Manual,1.4,Petrol,6990,Lower
1816,vauxhall,16940.833333333332,2018,39547,Manual,1.2,Petrol,14000,Good
1817,vauxhall,5872.614054054054,2018,16916,Manual,1.4,Petrol,8474,Great
1818,vauxhall,4687.431330472104,2018,90000,Manual,1.6,Diesel,7290,Good
1819,vauxhall,7158.136752136752,2018,4576,Manual,1.2,Petrol,9000,Great
1820,vauxhall,5872.614054054054,2018,24889,Manual,1.4,Petrol,7995,Great
1821,vauxhall,11156.636363636364,2018,39000,Automatic,1.4,Petrol,11999,Good
1822,vauxhall,5872.614054054054,2019,6694,Manual,1.4,Petrol,8500,Great
1823,vauxhall,5872.614054054054,2019,25427,Manual,1.4,Petrol,8700,Lower
1824,vauxhall,5872.614054054054,2019,525,Manual,1.2,Petrol,12995,Fair
1825,vauxhall,5872.614054054054,2019,6597,Manual,1.4,Petrol,9599,Good
1826,vauxhall,5942.777777777777,2019,6418,Manual,1.0,Petrol,8480,Lower
1827,vauxhall,5872.614054054054,2019,20485,Manual,1.4,Petrol,8300,Lower
1828,vauxhall,12051.294117647061,2019,12732,Manual,1.2,Petrol,14491,Good
1829,vauxhall,5872.614054054054,2019,4919,Manual,1.4,Petrol,9499,Great
1830,vauxhall,8622.5,2019,6016,Manual,1.4,Petrol,9995,Great
1831,vauxhall,5872.614054054054,2019,53000,Manual,1.4,Petrol,6299,Lower
1832,vauxhall,7158.136752136752,2019,20506,Manual,1.2,Petrol,10000,Good
1833,vauxhall,5872.614054054054,2019,16810,Manual,1.4,Petrol,9200,Great
1834,vauxhall,4687.431330472104,2019,32853,Manual,1.4,Petrol,10195,Good
1835,vauxhall,5872.614054054054,2019,4361,Manual,1.4,Petrol,9599,Good
1836,vauxhall,5872.614054054054,2019,6398,Manual,1.4,Petrol,9999,Good
1837,vauxhall,7158.136752136752,2019,10102,Manual,1.2,Petrol,9985,Lower
1838,vauxhall,5872.614054054054,2019,13199,Manual,1.4,Petrol,9471,Fair
1839,vauxhall,5872.614054054054,2019,9731,Manual,1.4,Petrol,9200,Lower
1840,vauxhall,5872.614054054054,2019,5645,Manual,1.4,Petrol,9999,Good
1841,vauxhall,4687.431330472104,2019,21431,Manual,1.4,Petrol,12995,Fair
1842,vauxhall,4687.431330472104,2019,32941,Manual,1.4,Petrol,10350,Great
1843,vauxhall,12051.294117647061,2019,5590,Manual,1.2,Petrol,13520,Good
1844,vauxhall,5872.614054054054,2019,15535,Manual,1.2,Petrol,12677,Good
1845,vauxhall,5872.614054054054,2019,4380,Manual,1.2,Petrol,11570,Great
1846,vauxhall,5872.614054054054,2019,9425,Manual,1.2,Petrol,11424,Great
1847,vauxhall,5872.614054054054,2019,9451,Manual,1.4,Petrol,9050,Great
1848,vauxhall,7158.136752136752,2019,27839,Manual,1.2,Petrol,8075,Lower
1849,vauxhall,5872.614054054054,2019,11093,Manual,1.4,Petrol,8850,Great
1850,vauxhall,5040.207920792079,2019,6380,Manual,2.0,Diesel,18390,Great
1851,vauxhall,7158.136752136752,2019,7954,Manual,1.2,Petrol,10570,Great
1852,vauxhall,5872.614054054054,2019,1958,Manual,1.2,Petrol,11498,Lower
1853,vauxhall,5872.614054054054,2019,2378,Manual,1.4,Petrol,9665,Good
1854,vauxhall,11156.636363636364,2019,16584,Manual,1.6,Diesel,11480,Lower
1855,vauxhall,5872.614054054054,2019,19690,Manual,1.4,Petrol,8000,Lower
1856,vauxhall,5872.614054054054,2019,22783,Manual,1.4,Petrol,7360,Lower
1857,vauxhall,5872.614054054054,2019,14396,Manual,1.4,Petrol,9200,Great
1858,vauxhall,5872.614054054054,2019,9138,Manual,1.4,Petrol,9200,Lower
1859,vauxhall,12051.294117647061,2019,22215,Manual,1.2,Petrol,11999,Fair
1860,vauxhall,5872.614054054054,2019,4260,Manual,1.4,Petrol,10100,Great
1861,vauxhall,5872.614054054054,2019,16075,Manual,1.4,Petrol,9495,Great
1862,vauxhall,16940.833333333332,2019,11318,Manual,1.5,Diesel,15965,Lower
1863,vauxhall,5872.614054054054,2019,4646,Manual,1.4,Petrol,9599,Good
1864,vauxhall,5872.614054054054,2019,6053,Manual,1.4,Petrol,9599,Great
1865,vauxhall,5872.614054054054,2019,20720,Manual,1.4,Petrol,8042,Lower
1866,vauxhall,12051.294117647061,2019,13457,Manual,1.2,Petrol,11345,Lower
1867,vauxhall,5872.614054054054,2019,21850,Manual,1.4,Petrol,9000,Lower
1868,vauxhall,5040.207920792079,2019,33957,Manual,1.6,Diesel,13895,Great
1869,vauxhall,5872.614054054054,2019,12809,Manual,1.4,Petrol,9200,Great
1870,vauxhall,5872.614054054054,2019,9510,Manual,1.4,Petrol,9971,Good
1871,vauxhall,5872.614054054054,2019,58000,Manual,1.4,Petrol,7850,Good
1872,vauxhall,5872.614054054054,2019,11569,Manual,1.4,Petrol,8999,Lower
1873,vauxhall,7158.136752136752,2019,10550,Manual,1.2,Petrol,9498,Great
1874,vauxhall,5872.614054054054,2019,7501,Manual,1.4,Petrol,9700,Lower
1875,vauxhall,5872.614054054054,2019,4915,Manual,1.2,Petrol,11790,Good
1876,vauxhall,5872.614054054054,2019,18281,Manual,1.4,Petrol,11900,Great
1877,vauxhall,15429.4,2019,10877,Manual,1.5,Diesel,14296,Lower
1878,vauxhall,7158.136752136752,2019,19965,Manual,1.2,Petrol,10495,Fair
1879,vauxhall,5872.614054054054,2019,20645,Manual,1.4,Petrol,8994,Lower
1880,vauxhall,15429.4,2019,1541,Manual,1.2,Petrol,12494,Great
1881,vauxhall,5872.614054054054,2019,24200,Manual,1.4,Petrol,7995,Great
1882,vauxhall,12051.294117647061,2019,28896,Manual,1.2,Petrol,10100,Lower
1883,vauxhall,5872.614054054054,2019,11133,Manual,1.4,Petrol,9295,Great
1884,vauxhall,11156.636363636364,2019,14745,Manual,1.4,Petrol,14000,Great
1885,vauxhall,5872.614054054054,2019,8143,Manual,1.4,Petrol,9060,Great
1886,vauxhall,5872.614054054054,2019,10958,Manual,1.2,Petrol,10840,Lower
1887,vauxhall,4687.431330472104,2019,7216,Manual,1.4,Petrol,14840,Fair
1888,vauxhall,5872.614054054054,2019,29986,Manual,1.4,Petrol,8495,Great
1889,vauxhall,15429.4,2019,9072,Manual,1.5,Diesel,14800,Good
1890,vauxhall,7158.136752136752,2019,41007,Manual,1.2,Petrol,8499,Great
1891,vauxhall,5872.614054054054,2019,14800,Manual,1.4,Petrol,8695,Great
1892,vauxhall,4687.431330472104,2019,6512,Manual,1.6,Diesel,13710,Great
1893,vauxhall,5872.614054054054,2019,21098,Manual,1.4,Petrol,9331,Good
1894,vauxhall,5872.614054054054,2019,3688,Manual,1.4,Petrol,9599,Good
1895,vauxhall,5872.614054054054,2019,6864,Manual,1.4,Petrol,9999,Good
1896,vauxhall,5872.614054054054,2019,10392,Manual,1.4,Petrol,10333,Good
1897,vauxhall,5872.614054054054,2019,15521,Manual,1.4,Petrol,8799,Lower
1898,vauxhall,12051.294117647061,2019,10917,Manual,1.2,Petrol,12488,Lower
1899,vauxhall,5872.614054054054,2019,4111,Manual,1.4,Petrol,9499,Good
1900,vauxhall,5872.614054054054,2019,24700,Manual,1.4,Petrol,8790,Great
1901,vauxhall,4687.431330472104,2019,19047,Manual,1.4,Petrol,11999,Great
1902,vauxhall,5872.614054054054,2019,6399,Manual,1.2,Petrol,12381,Good
1903,vauxhall,16940.833333333332,2019,22121,Manual,1.2,Petrol,15995,Good
1904,vauxhall,4687.431330472104,2019,17618,Manual,1.4,Petrol,11999,Great
1905,vauxhall,5872.614054054054,2019,5263,Manual,1.4,Petrol,9599,Good
1906,vauxhall,5872.614054054054,2019,5848,Manual,1.4,Petrol,9599,Good
1907,vauxhall,16940.833333333332,2019,12873,Manual,1.2,Petrol,15995,Great
1908,vauxhall,16940.833333333332,2019,10787,Manual,1.2,Petrol,16900,Great
1909,vauxhall,7158.136752136752,2019,14700,Manual,1.2,Petrol,10250,Good
1910,vauxhall,12051.294117647061,2019,17418,Manual,1.2,Petrol,11995,Great
1911,vauxhall,5872.614054054054,2019,5479,Manual,1.4,Petrol,9999,Good
1912,vauxhall,5872.614054054054,2019,6990,Manual,1.4,Petrol,9999,Good
1913,vauxhall,5872.614054054054,2019,6120,Manual,1.4,Petrol,9999,Good
1914,vauxhall,5872.614054054054,2019,5315,Manual,1.2,Petrol,11500,Great
1915,vauxhall,5872.614054054054,2019,3975,Manual,1.4,Petrol,9599,Good
1916,vauxhall,7158.136752136752,2019,11744,Manual,1.2,Petrol,9498,Good
1917,vauxhall,5872.614054054054,2019,12211,Manual,1.4,Petrol,9390,Good
1918,vauxhall,5872.614054054054,2019,9281,Manual,1.4,Petrol,10000,Great
1919,vauxhall,7158.136752136752,2019,9918,Manual,1.2,Petrol,10525,Good
1920,vauxhall,12051.294117647061,2019,5658,Manual,1.2,Petrol,14630,Fair
1921,vauxhall,5872.614054054054,2019,917,Manual,1.4,Petrol,11495,Good
1922,vauxhall,7158.136752136752,2019,13594,Manual,1.2,Petrol,10500,Higher
1923,vauxhall,11156.636363636364,2019,20340,Manual,1.4,Petrol,14000,Good
1924,vauxhall,5872.614054054054,2019,5704,Manual,1.2,Petrol,13995,Lower
1925,vauxhall,5872.614054054054,2019,8502,Manual,1.4,Petrol,9599,Good
1926,vauxhall,5872.614054054054,2019,6804,Manual,1.4,Petrol,9395,Great
1927,vauxhall,5872.614054054054,2019,2760,Manual,1.5,Diesel,12460,Lower
1928,vauxhall,4687.431330472104,2019,32393,Manual,1.6,Petrol,11100,Great
1929,vauxhall,16940.833333333332,2019,21231,Manual,1.5,Diesel,15475,Great
1930,vauxhall,16940.833333333332,2019,12128,Manual,1.2,Petrol,16995,Good
1931,vauxhall,7158.136752136752,2019,6046,Manual,1.2,Petrol,9370,Great
1932,vauxhall,7158.136752136752,2019,10000,Manual,1.2,Petrol,10030,Fair
1933,vauxhall,5872.614054054054,2019,7644,Manual,1.4,Petrol,10000,Great
1934,vauxhall,7158.136752136752,2019,4398,Manual,1.2,Petrol,10799,Higher
1935,vauxhall,5872.614054054054,2019,3535,Manual,1.4,Petrol,9000,Good
1936,vauxhall,5872.614054054054,2019,7916,Manual,1.4,Petrol,10500,Fair
1937,vauxhall,12051.294117647061,2019,36918,Manual,1.2,Petrol,9640,Lower
1938,vauxhall,7158.136752136752,2019,7267,Manual,1.2,Petrol,10497,Great
1939,vauxhall,5872.614054054054,2019,4085,Manual,1.2,Petrol,11400,Lower
1940,vauxhall,12051.294117647061,2019,15480,Manual,1.2,Petrol,11775,Lower
1941,vauxhall,7158.136752136752,2019,7623,Manual,1.2,Petrol,9995,Great
1942,vauxhall,5872.614054054054,2019,11885,Manual,1.4,Petrol,9999,Fair
1943,vauxhall,5872.614054054054,2019,14977,Manual,1.4,Petrol,9200,Great
1944,vauxhall,5872.614054054054,2019,36345,Manual,1.4,Petrol,8000,Lower
1945,vauxhall,12051.294117647061,2019,22361,Manual,1.2,Petrol,11830,Great
1946,vauxhall,5872.614054054054,2019,5307,Manual,1.2,Petrol,11300,Lower
1947,vauxhall,7158.136752136752,2019,8218,Manual,1.2,Petrol,10380,Good
1948,vauxhall,5872.614054054054,2019,18070,Manual,1.4,Petrol,9200,Good
1949,vauxhall,16940.833333333332,2019,9389,Automatic,1.5,Diesel,17960,Good
1950,vauxhall,5872.614054054054,2019,7060,Manual,1.4,Petrol,9990,Great
1951,vauxhall,5872.614054054054,2019,8510,Manual,1.2,Petrol,13880,Lower
1952,vauxhall,5872.614054054054,2019,5733,Manual,1.4,Petrol,9599,Good
1953,vauxhall,4687.431330472104,2019,10752,Manual,1.5,Diesel,14500,Good
1954,vauxhall,4687.431330472104,2019,27730,Manual,1.4,Petrol,9900,Lower
1955,vauxhall,12051.294117647061,2019,29325,Manual,1.2,Petrol,9750,Lower
1956,vauxhall,5872.614054054054,2019,13033,Manual,1.2,Petrol,11990,Good
1957,vauxhall,5872.614054054054,2019,6029,Manual,1.4,Petrol,9999,Good
1958,vauxhall,7158.136752136752,2019,3317,Manual,1.2,Petrol,10800,Fair
1959,vauxhall,5872.614054054054,2019,3169,Manual,1.4,Petrol,11295,Good
1960,vauxhall,16940.833333333332,2019,15751,Manual,1.5,Diesel,15995,Lower
1961,vauxhall,16940.833333333332,2019,8298,Manual,1.5,Diesel,18000,Good
1962,vauxhall,5872.614054054054,2019,1946,Manual,1.2,Petrol,12870,Lower
1963,vauxhall,4687.431330472104,2019,26893,Manual,1.6,Petrol,12650,Good
1964,vauxhall,5872.614054054054,2019,1745,Manual,1.2,Petrol,11998,Great
1965,vauxhall,5872.614054054054,2019,16942,Manual,1.4,Petrol,9699,Fair
1966,vauxhall,4687.431330472104,2019,11926,Automatic,1.4,Petrol,12999,Good
1967,vauxhall,5872.614054054054,2019,14379,Manual,1.4,Petrol,9000,Great
1968,vauxhall,5872.614054054054,2019,3199,Manual,1.4,Petrol,9599,Good
1969,vauxhall,7158.136752136752,2019,17000,Manual,1.2,Petrol,9200,Good
1970,vauxhall,11156.636363636364,2019,31570,Manual,1.4,Petrol,12395,Fair
1971,vauxhall,5872.614054054054,2019,7306,Manual,1.4,Petrol,9745,Lower
1972,vauxhall,11156.636363636364,2019,16612,Manual,1.6,Diesel,11790,Lower
1973,vauxhall,5872.614054054054,2019,11027,Manual,1.4,Petrol,9200,Lower
1974,vauxhall,5872.614054054054,2019,1409,Manual,1.2,Petrol,11990,Good
1975,vauxhall,4687.431330472104,2019,9743,Manual,1.5,Diesel,13995,Great
1976,vauxhall,12051.294117647061,2019,10385,Manual,1.5,Diesel,12700,Lower
1977,vauxhall,11156.636363636364,2019,23439,Manual,1.4,Petrol,12394,Good
1978,vauxhall,5872.614054054054,2019,9638,Manual,1.4,Petrol,7990,Lower
1979,vauxhall,5872.614054054054,2019,4836,Manual,1.2,Petrol,11340,Lower
1980,vauxhall,4687.431330472104,2019,24435,Manual,1.0,Petrol,9995,Lower
1981,vauxhall,16940.833333333332,2019,9400,Manual,1.2,Petrol,14995,Good
1982,vauxhall,12051.294117647061,2019,37994,Manual,1.2,Petrol,11910,Fair
1983,vauxhall,12051.294117647061,2019,24200,Manual,1.2,Petrol,10299,Great
1984,vauxhall,11156.636363636364,2019,33950,Manual,1.4,Petrol,12395,Fair
1985,vauxhall,5872.614054054054,2019,16996,Manual,1.4,Petrol,9200,Great
1986,vauxhall,5872.614054054054,2019,23941,Manual,1.4,Petrol,8690,Lower
1987,vauxhall,5872.614054054054,2019,13321,Automatic,1.4,Petrol,10695,Great
1988,vauxhall,5872.614054054054,2019,6654,Manual,1.2,Petrol,11510,Great
1989,vauxhall,11156.636363636364,2019,12756,Manual,1.4,Petrol,11910,Lower
1990,vauxhall,12051.294117647061,2019,7800,Automatic,1.2,Petrol,14295,Lower
1991,vauxhall,4687.431330472104,2019,26612,Manual,1.4,Petrol,12000,Good
1992,vauxhall,4687.431330472104,2019,17532,Manual,1.4,Petrol,11295,Lower
1993,vauxhall,5872.614054054054,2019,1847,Manual,1.5,Diesel,12550,Lower
1994,vauxhall,4687.431330472104,2019,29520,Manual,1.4,Petrol,10490,Great
1995,vauxhall,5872.614054054054,2019,4443,Manual,1.4,Petrol,9999,Great
1996,vauxhall,5872.614054054054,2019,11970,Automatic,1.4,Petrol,9990,Great
1997,vauxhall,5872.614054054054,2019,13169,Manual,1.2,Petrol,12995,Lower
1998,vauxhall,5942.777777777777,2019,10561,Manual,1.0,Petrol,7999,Fair
1999,vauxhall,12051.294117647061,2019,19531,Manual,1.2,Petrol,12290,Great
2000,vauxhall,5872.614054054054,2019,9089,Manual,1.4,Petrol,9999,Good
2001,vauxhall,5872.614054054054,2019,15730,Manual,1.4,Petrol,8990,Great
2002,vauxhall,5872.614054054054,2019,14600,Manual,1.4,Petrol,8995,Good
2003,vauxhall,4687.431330472104,2019,12000,Manual,1.4,Petrol,11932,Good
2004,vauxhall,5872.614054054054,2020,10223,Manual,1.2,Petrol,12709,Great
2005,vauxhall,5872.614054054054,2020,16606,Manual,1.2,Petrol,10620,Lower
2006,vauxhall,5872.614054054054,2020,6542,Manual,1.2,Petrol,12403,Good
2007,vauxhall,5872.614054054054,2020,10525,Manual,1.2,Petrol,13595,Good
2008,vauxhall,5872.614054054054,2020,12536,Manual,1.2,Petrol,11570,Lower
2009,vauxhall,16940.833333333332,2020,9928,Manual,1.5,Diesel,18710,Lower
2010,vauxhall,16940.833333333332,2020,8800,Manual,1.2,Petrol,18818,Good
2011,vauxhall,5872.614054054054,2020,2286,Manual,1.2,Petrol,12265,Good
2012,vauxhall,5872.614054054054,2020,4854,Manual,1.2,Petrol,14999,Great
2013,vauxhall,12051.294117647061,2020,13105,Manual,1.2,Petrol,12786,Great
2014,vauxhall,5872.614054054054,2020,10935,Manual,1.2,Petrol,11311,Lower
2015,vauxhall,5872.614054054054,2020,8215,Manual,1.2,Petrol,14999,Great
2016,vauxhall,5872.614054054054,2020,4427,Manual,1.2,Petrol,13348,Great
2017,vauxhall,16940.833333333332,2020,6341,Manual,1.2,Petrol,19000,Good
2018,vauxhall,4687.431330472104,2020,5344,Manual,1.5,Diesel,14960,Great
2019,vauxhall,4687.431330472104,2020,8494,Manual,1.2,Petrol,13495,Good
2020,vauxhall,5872.614054054054,2020,13076,Manual,1.2,Petrol,14130,Good
2021,vauxhall,5872.614054054054,2020,4674,Automatic,1.2,Petrol,16880,Lower
2022,vauxhall,12051.294117647061,2020,14868,Manual,1.2,Petrol,14491,Good
2023,vauxhall,5872.614054054054,2020,2702,Manual,1.2,Petrol,12471,Good
2024,vauxhall,12051.294117647061,2020,13500,Manual,1.2,Petrol,12990,Good
2025,vauxhall,5872.614054054054,2020,1500,Manual,1.2,Petrol,11990,Great
2026,vauxhall,5872.614054054054,2020,8196,Manual,1.2,Petrol,14988,Good
2027,vauxhall,5872.614054054054,2020,10791,Manual,1.2,Petrol,14699,Good
2028,vauxhall,16940.833333333332,2020,4871,Manual,1.5,Diesel,15951,Great
2029,vauxhall,5872.614054054054,2020,13061,Manual,1.2,Petrol,13290,Lower
2030,vauxhall,12051.294117647061,2020,12794,Manual,1.2,Petrol,12990,Good
2031,vauxhall,5872.614054054054,2020,7536,Manual,1.2,Petrol,14500,Great
2032,vauxhall,5872.614054054054,2020,5202,Manual,1.2,Petrol,12170,Great
2033,vauxhall,5872.614054054054,2020,2240,Manual,1.2,Petrol,15900,Good
2034,vauxhall,16940.833333333332,2020,3936,Manual,1.2,Petrol,18308,Great
2035,vauxhall,5872.614054054054,2020,29801,Manual,1.2,Petrol,13210,Good
2036,vauxhall,12051.294117647061,2020,6946,Manual,1.2,Petrol,12600,Lower
2037,vauxhall,5872.614054054054,2020,4292,Manual,1.2,Petrol,15000,Good
2038,vauxhall,5872.614054054054,2020,9593,Manual,1.2,Petrol,14999,Fair
2039,vauxhall,5872.614054054054,2020,5604,Manual,1.2,Petrol,13995,Lower
2040,vauxhall,5872.614054054054,2020,11787,Manual,1.2,Petrol,11991,Good
2041,vauxhall,5872.614054054054,2020,2052,Manual,1.5,Diesel,14700,Good
2042,vauxhall,5872.614054054054,2020,7103,Manual,1.2,Petrol,12000,Lower
2043,vauxhall,12051.294117647061,2020,12609,Manual,1.2,Petrol,13730,Great
2044,vauxhall,5872.614054054054,2020,19500,Manual,1.2,Petrol,11000,Great
2045,vauxhall,12051.294117647061,2020,3716,Manual,1.2,Petrol,15990,Good
2046,vauxhall,5872.614054054054,2020,4957,Automatic,1.2,Petrol,16800,Great
2047,vauxhall,15429.4,2020,7388,Manual,1.5,Diesel,17990,Higher
2048,vauxhall,12051.294117647061,2020,13879,Manual,1.2,Petrol,13995,Great
2049,vauxhall,5872.614054054054,2020,348,Manual,1.5,Diesel,14990,Lower
2050,vauxhall,5872.614054054054,2020,2810,Manual,1.2,Petrol,12560,Good
2051,vauxhall,5872.614054054054,2020,1213,Manual,1.2,Petrol,13300,Good
2052,vauxhall,5872.614054054054,2020,9059,Manual,1.2,Petrol,12500,Fair
2053,vauxhall,5872.614054054054,2020,3386,Manual,1.2,Petrol,12500,Good
2054,vauxhall,5872.614054054054,2020,7221,Manual,1.2,Petrol,13500,Great
2055,vauxhall,12051.294117647061,2020,7097,Manual,1.2,Petrol,12798,Great
2056,vauxhall,5872.614054054054,2020,9826,Manual,1.2,Petrol,13600,Good
2057,vauxhall,5872.614054054054,2020,6593,Manual,1.2,Petrol,12141,Good
2058,vauxhall,5872.614054054054,2020,3141,Manual,1.2,Petrol,12990,Great
2059,vauxhall,5872.614054054054,2020,6059,Manual,1.2,Petrol,13800,Great
2060,vauxhall,5872.614054054054,2020,1000,Manual,1.2,Petrol,13990,Good
2061,vauxhall,5872.614054054054,2020,3169,Manual,1.2,Petrol,13010,Good
2062,vauxhall,5872.614054054054,2020,2800,Manual,1.2,Petrol,16995,Good
2063,vauxhall,5872.614054054054,2020,5176,Manual,1.2,Petrol,12398,Great
2064,vauxhall,5872.614054054054,2020,8660,Manual,1.2,Petrol,15499,Fair
2065,vauxhall,5872.614054054054,2020,1910,Manual,1.2,Petrol,12698,Lower
2066,vauxhall,5872.614054054054,2020,13502,Manual,1.5,Diesel,15000,Good
2067,vauxhall,5872.614054054054,2020,7230,Automatic,1.2,Petrol,15692,Good
2068,vauxhall,12051.294117647061,2020,8047,Manual,1.2,Petrol,13175,Good
2069,vauxhall,5872.614054054054,2020,6266,Manual,1.2,Petrol,12500,Great
2070,vauxhall,5872.614054054054,2020,12695,Manual,1.2,Petrol,11390,Lower
2071,vauxhall,5872.614054054054,2020,15210,Manual,1.2,Petrol,12698,Great
2072,vauxhall,5872.614054054054,2020,7008,Manual,1.2,Petrol,13800,Good
2073,vauxhall,5872.614054054054,2020,3389,Manual,1.2,Petrol,13999,Higher
2074,vauxhall,5872.614054054054,2020,2710,Manual,1.2,Petrol,12995,Fair
2075,vauxhall,5872.614054054054,2020,12578,Manual,1.2,Petrol,11156,Lower
2076,vauxhall,5872.614054054054,2020,11296,Manual,1.2,Petrol,12770,Good
2077,vauxhall,5872.614054054054,2020,2179,Manual,1.2,Petrol,12995,Good
2078,vauxhall,16940.833333333332,2020,3132,Manual,1.2,Petrol,15400,Lower
