,Make,Mean Model Price (£),Year,Mileage,Transmission,Engine Size (L),Fuel Type,Actual Car Price (£),Indicated Value
7049,vauxhall,5872.614054054054,2014,98000,Manual,1.2,Petrol,3000,Good
7050,fiat,3246.4,2014,83000,Manual,1.4,Petrol,3395,Fair
7051,citroen,4225.833333333333,2014,78000,Manual,1.6,Diesel,5299,Fair
7052,volkswagen,6736.627009646302,2014,57610,Manual,1.2,Petrol,5999,Good
7053,skoda,6104.977142857144,2014,42000,Manual,1.6,Diesel,5999,Lower
7054,vauxhall,4687.431330472104,2014,85295,Manual,1.4,Petrol,3950,Good
7055,citroen,4225.833333333333,2014,95000,Manual,1.6,Petrol,2999,Lower
7056,peugeot,7344.327014218009,2014,81000,Manual,1.0,Petrol,2999,Good
7057,honda,4698.149350649352,2014,117270,Manual,1.6,Diesel,3740,Lower
7058,bmw,6605.586206896552,2014,93899,Automatic,2.0,Diesel,8990,Good
7059,audi,14265.5,2014,90000,Manual,2.0,Diesel,11650,Good
7060,toyota,3518.166666666666,2014,118000,Manual,2.0,Diesel,3975,Lower
7061,fiat,3246.4,2014,34963,Manual,1.4,Petrol,4799,Fair
7062,volkswagen,5994.9082568807335,2014,143000,Manual,1.6,Diesel,3950,Lower
7063,citroen,3625.464285714286,2014,80000,Manual,1.6,Diesel,3999,Great
7064,hyundai,5303.289473684211,2014,43950,Manual,1.0,Petrol,4395,Lower
7065,vauxhall,7289.470588235295,2014,88615,Manual,2.0,Diesel,6000,Good
7066,fiat,5703.985576923077,2014,26481,Automatic,1.2,Petrol,7100,Great
7067,vauxhall,4687.431330472104,2014,55186,Manual,1.4,Petrol,5360,Good
7068,vauxhall,4687.431330472104,2014,89000,Manual,1.4,Petrol,3699,Great
7069,hyundai,5303.289473684211,2014,35100,Manual,1.2,Petrol,5490,Lower
7070,vauxhall,4687.431330472104,2014,105855,Automatic,2.0,Diesel,3995,Great
7071,renault,5933.241258741258,2014,73360,Manual,1.2,Petrol,4750,Great
7072,vauxhall,5040.207920792079,2014,79000,Manual,2.0,Diesel,4595,Lower
7073,citroen,4225.833333333333,2014,78995,Manual,1.6,Petrol,3745,Great
7074,ford,3924.3518518518517,2014,81800,Manual,1.0,Petrol,3499,Lower
7075,seat,6459.587719298244,2014,71495,Manual,1.4,Petrol,4995,Lower
7076,toyota,5178.913043478261,2014,88831,Manual,2.2,Diesel,9995,Good
7077,vauxhall,3086.220588235294,2014,61100,Manual,1.4,Petrol,3495,Lower
7078,citroen,5021.941176470587,2014,70000,Manual,1.2,Petrol,4399,Good
7079,fiat,5703.985576923077,2014,32100,Manual,1.2,Petrol,4799,Lower
7080,peugeot,7344.327014218009,2014,50709,Manual,1.2,Petrol,3695,Lower
7081,hyundai,5281.227272727273,2014,130000,Manual,1.7,Diesel,3289,Great
7082,dacia,5271.7241379310335,2014,76800,Manual,1.2,Petrol,2495,Lower
7083,renault,5933.241258741258,2014,118384,Manual,1.5,Diesel,3295,Great
7084,hyundai,6624.684684684685,2014,64500,Manual,1.2,Petrol,3495,Lower
7085,vauxhall,7158.136752136752,2014,42704,Manual,1.4,Petrol,5290,Good
7086,volkswagen,6953.277192982456,2014,83925,Automatic,1.6,Diesel,6990,Lower
7087,vauxhall,5872.614054054054,2014,18000,Manual,1.2,Petrol,5795,Lower
7088,fiat,5703.985576923077,2014,36250,Manual,1.2,Petrol,4950,Fair
7089,vauxhall,5872.614054054054,2014,75000,Manual,1.2,Petrol,3250,Fair
7090,ford,2662.686956521739,2014,39114,Manual,1.2,Petrol,3750,Lower
7091,ford,6281.729041916167,2014,87489,Manual,1.25,Petrol,3750,Good
7092,fiat,5703.985576923077,2014,44634,Manual,1.2,Petrol,3245,Lower
7093,vauxhall,5040.207920792079,2014,89406,Manual,2.0,Diesel,3350,Lower
7094,audi,11303.587301587302,2014,66516,Manual,1.6,Diesel,6795,Lower
7095,fiat,5703.985576923077,2014,50678,Manual,1.2,Petrol,3995,Good
7096,seat,6459.587719298244,2014,51951,Manual,1.2,Petrol,5995,Good
7097,citroen,8251.679611650485,2014,67000,Manual,1.4,Diesel,3290,Lower
7098,volkswagen,6736.627009646302,2014,66479,Manual,1.0,Petrol,6490,Fair
7099,suzuki,5271.309677419355,2014,54000,Manual,1.6,Petrol,5200,Lower
7100,volkswagen,6736.627009646302,2014,91498,Manual,1.2,Petrol,4495,Good
7101,renault,5933.241258741258,2014,44773,Manual,1.2,Petrol,5100,Good
7102,ford,5246.603305785124,2014,47000,Manual,1.6,Diesel,7799,Good
7103,citroen,5021.941176470587,2014,34349,Manual,1.0,Petrol,4295,Lower
7104,vauxhall,5040.207920792079,2014,119500,Manual,2.0,Diesel,3349,Lower
7105,peugeot,7344.327014218009,2014,47704,Manual,1.0,Petrol,3888,Good
7106,citroen,5021.941176470587,2014,51666,Manual,1.0,Petrol,4450,Good
7107,peugeot,6908.847222222223,2014,44000,Manual,1.0,Petrol,3775,Lower
7108,honda,3397.8,2014,93948,Manual,1.2,Petrol,2995,Lower
7109,hyundai,5303.289473684211,2014,91400,Manual,1.0,Petrol,3495,Great
7110,alfa romeo,6404.923076923077,2014,40581,Manual,1.6,Diesel,7495,Fair
7111,ford,6281.729041916167,2014,63000,Manual,1.25,Petrol,4700,Great
7112,citroen,3625.464285714286,2014,38273,Manual,1.2,Petrol,5990,Good
7113,citroen,5810.95,2014,87459,Manual,1.6,Diesel,4495,Great
7114,hyundai,6624.684684684685,2014,78228,Manual,1.2,Petrol,4199,Fair
7115,ford,3924.3518518518517,2014,51000,Manual,1.6,Petrol,5995,Lower
7116,toyota,3453.475409836065,2014,65998,Manual,1.4,Diesel,5995,Good
7117,kia,9990.545454545454,2014,67600,Automatic,1.7,Diesel,7425,Good
7118,skoda,6104.977142857144,2014,74000,Manual,1.2,Diesel,3995,Good
7119,seat,6459.587719298244,2014,46752,Manual,1.4,Petrol,5699,Good
7120,mini,6426.404682274248,2014,68000,Manual,1.5,Diesel,5995,Great
7121,kia,5438.817073170731,2014,91500,Manual,1.6,Diesel,4990,Fair
7122,vauxhall,5513.571428571428,2014,78123,Manual,1.4,Petrol,5495,Great
7123,bmw,11242.6,2014,74701,Manual,2.0,Diesel,8980,Great
7124,vauxhall,4687.431330472104,2014,61423,Manual,1.6,Petrol,5408,Great
7125,peugeot,7344.327014218009,2014,85000,Manual,1.6,Diesel,5099,Fair
7126,vauxhall,7158.136752136752,2014,48748,Manual,1.2,Petrol,4775,Great
7127,kia,6135.576470588236,2014,72317,Manual,1.0,Petrol,2893,Great
7128,audi,7671.473684210528,2014,97890,Automatic,2.0,Diesel,6890,Good
7129,vauxhall,5872.614054054054,2014,71000,Manual,1.0,Petrol,2995,Great
7130,peugeot,4530.785714285715,2014,35018,Manual,1.6,Diesel,7795,Good
7131,peugeot,6403.487804878048,2014,125000,Manual,1.6,Diesel,3995,Great
7132,toyota,3518.166666666666,2014,74000,Manual,2.0,Diesel,5495,Lower
7133,seat,6459.587719298244,2014,81400,Manual,1.4,Petrol,5293,Good
7134,audi,7305.4,2014,53416,Manual,2.0,Diesel,10990,Lower
7135,citroen,5035.045454545455,2014,62957,Manual,1.6,Diesel,5650,Good
7136,ford,5246.603305785124,2014,54443,Manual,1.0,Petrol,7495,Great
7137,suzuki,2477.0,2014,46515,Manual,1.0,Petrol,3499,Fair
7138,ford,5246.603305785124,2014,105000,Manual,1.0,Petrol,3895,Great
7139,citroen,3652.4242424242425,2014,58000,Manual,1.6,Diesel,4999,Lower
7140,peugeot,7344.327014218009,2014,52000,Manual,1.0,Petrol,4280,Good
7141,hyundai,5777.2758620689665,2014,93000,Automatic,1.6,Diesel,4995,Good
7142,suzuki,5271.309677419355,2014,51496,Manual,1.6,Petrol,5990,Lower
7143,skoda,5840.878787878788,2014,62750,Manual,1.0,Petrol,3295,Lower
7144,vauxhall,5040.207920792079,2014,64000,Manual,2.0,Diesel,7255,Good
7145,volkswagen,6953.277192982456,2014,69855,Manual,2.0,Diesel,7875,Good
7146,dacia,7102.659090909091,2014,38585,Manual,0.9,Petrol,5399,Fair
7147,fiat,5703.985576923077,2014,70000,Manual,1.2,Petrol,4295,Good
7148,citroen,5021.941176470587,2014,42653,Manual,1.0,Petrol,3350,Good
7149,ford,2662.686956521739,2014,32987,Manual,1.2,Petrol,4900,Good
7150,hyundai,5303.289473684211,2014,99000,Manual,1.0,Petrol,2995,Lower
7151,citroen,4225.833333333333,2014,95032,Manual,1.6,Diesel,3700,Great
7152,vauxhall,7000.0,2014,16849,Manual,1.4,Petrol,7000,Good
7153,vauxhall,7158.136752136752,2014,31658,Manual,1.2,Petrol,5695,Fair
7154,ford,6281.729041916167,2014,127275,Manual,1.6,Diesel,3990,Higher
7155,ford,6281.729041916167,2014,91000,Manual,1.0,Petrol,3790,Lower
7156,vauxhall,5872.614054054054,2014,44002,Manual,1.2,Petrol,4995,Great
7157,citroen,4225.833333333333,2014,80000,Manual,1.2,Petrol,3995,Lower
7158,peugeot,6908.847222222223,2014,96000,Manual,1.0,Petrol,2995,Lower
7159,ford,5246.603305785124,2014,30825,Automatic,1.6,Petrol,7980,Good
7160,citroen,4225.833333333333,2014,59493,Manual,1.6,Petrol,4850,Good
7161,vauxhall,5513.571428571428,2014,99631,Manual,2.0,Diesel,3000,Lower
7162,fiat,5703.985576923077,2014,40000,Manual,1.2,Petrol,4400,Lower
7163,hyundai,5777.2758620689665,2014,61000,Manual,1.6,Diesel,5400,Good
7164,nissan,8562.89423076923,2014,63000,Manual,1.5,Diesel,5595,Great
7165,mitsubishi,8483.16,2014,76000,Manual,1.6,Petrol,6190,Great
7166,peugeot,5429.780701754386,2014,118000,Manual,1.6,Diesel,4195,Great
7167,renault,10630.0,2014,58835,Manual,1.5,Diesel,6790,Good
7168,ford,5246.603305785124,2014,61156,Manual,1.0,Petrol,6000,Great
7169,ford,6281.729041916167,2014,69000,Manual,1.6,Diesel,4990,Great
7170,alfa romeo,6404.923076923077,2014,79899,Manual,2.0,Diesel,7199,Fair
7171,citroen,4225.833333333333,2014,42000,Manual,1.6,Petrol,5495,Good
7172,skoda,6387.368421052632,2014,66600,Manual,1.2,Petrol,5995,Fair
7173,toyota,3518.166666666666,2014,94000,Manual,2.0,Diesel,4695,Lower
7174,kia,5438.817073170731,2014,76000,Manual,1.6,Diesel,4389,Lower
7175,mini,6426.404682274248,2014,44843,Manual,1.5,Petrol,8495,Lower
7176,volvo,10990.0,2014,98433,Manual,2.0,Diesel,10990,Lower
7177,peugeot,5429.780701754386,2014,55000,Manual,1.6,Diesel,5995,Good
7178,toyota,4719.1679389312985,2014,79700,Manual,1.0,Petrol,3490,Lower
7179,nissan,3361.174418604651,2014,29750,Manual,1.2,Petrol,5995,Good
7180,fiat,3246.4,2014,68124,Manual,1.2,Petrol,2980,Good
7181,renault,5933.241258741258,2014,60000,Manual,1.5,Diesel,5799,Good
7182,seat,9317.119658119658,2014,99500,Manual,1.6,Diesel,5250,Lower
7183,renault,5933.241258741258,2014,61943,Manual,0.9,Petrol,5395,Good
7184,seat,6459.587719298244,2014,58029,Manual,1.2,Petrol,5399,Lower
7185,peugeot,7344.327014218009,2014,86000,Manual,1.6,Diesel,4990,Great
7186,ford,2662.686956521739,2014,69978,Manual,1.2,Petrol,4295,Fair
7187,honda,3139.08,2014,51766,Manual,2.2,Diesel,8495,Good
7188,fiat,5703.985576923077,2014,52772,Manual,1.2,Petrol,4000,Lower
7189,seat,9317.119658119658,2014,76000,Automatic,1.6,Diesel,5950,Lower
7190,bmw,6605.586206896552,2014,53927,Manual,2.0,Diesel,12595,Good
7191,fiat,5703.985576923077,2014,32000,Manual,1.2,Petrol,5299,Great
7192,vauxhall,4687.431330472104,2014,99500,Manual,1.6,Petrol,3495,Great
7193,vauxhall,6936.854166666668,2014,72793,Manual,1.4,Petrol,6295,Great
7194,mercedes-benz,11075.615384615383,2014,140000,Automatic,3.0,Diesel,10795,Great
7195,renault,3834.1785714285716,2014,104000,Manual,1.5,Diesel,3000,Lower
7196,chevrolet,1958.9,2014,33000,Manual,1.0,Petrol,2485,Lower
7197,dacia,5271.7241379310335,2014,75000,Manual,1.2,Petrol,2495,Lower
7198,nissan,7387.085227272727,2014,50693,Manual,1.5,Diesel,9500,Good
7199,renault,5933.241258741258,2014,41453,Manual,1.2,Petrol,5799,Lower
7200,mercedes-benz,13754.521739130434,2014,136000,Manual,1.6,Petrol,6990,Great
7201,fiat,5703.985576923077,2014,17000,Manual,1.2,Petrol,4999,Good
7202,vauxhall,6936.854166666668,2014,48379,Manual,1.4,Petrol,6900,Great
7203,seat,9317.119658119658,2014,55000,Automatic,1.6,Diesel,7495,Good
7204,kia,5437.333333333333,2014,48000,Manual,1.4,Petrol,5289,Great
7205,vauxhall,7158.136752136752,2014,23262,Manual,1.2,Petrol,5995,Good
7206,mazda,7650.494117647058,2014,38816,Manual,2.0,Petrol,7969,Good
7207,seat,4052.2,2014,89176,Manual,1.2,Petrol,4195,Good
7208,suzuki,5271.309677419355,2014,29870,Manual,1.2,Petrol,4995,Lower
7209,mini,8388.028571428571,2014,57000,Manual,2.0,Diesel,8495,Good
7210,peugeot,5429.780701754386,2014,108000,Manual,1.6,Diesel,3295,Lower
7211,volkswagen,6736.627009646302,2014,64001,Manual,1.2,Petrol,5499,Good
7212,skoda,5840.878787878788,2014,71769,Manual,1.0,Petrol,4399,Fair
7213,citroen,4225.833333333333,2014,47881,Manual,1.6,Diesel,5995,Good
7214,mazda,5743.0275229357785,2014,41000,Manual,1.3,Petrol,4495,Lower
7215,dacia,5315.0,2014,79000,Manual,1.5,Diesel,4240,Great
7216,vauxhall,5872.614054054054,2014,47000,Manual,1.2,Petrol,4695,Lower
7217,suzuki,5271.309677419355,2014,60810,Manual,1.2,Petrol,3895,Great
7218,suzuki,2477.0,2014,26000,Manual,1.0,Petrol,3500,Lower
7219,seat,9317.119658119658,2014,50996,Manual,2.0,Petrol,13890,Good
7220,volkswagen,6736.627009646302,2014,61000,Manual,1.2,Petrol,6495,Lower
7221,vauxhall,5872.614054054054,2014,57746,Manual,1.4,Petrol,3995,Great
7222,fiat,5703.985576923077,2014,22700,Manual,1.2,Petrol,5375,Good
7223,vauxhall,4687.431330472104,2014,48825,Manual,1.4,Petrol,5390,Good
7224,vauxhall,5872.614054054054,2014,84800,Manual,1.0,Petrol,2695,Great
7225,renault,5933.241258741258,2014,49890,Manual,0.9,Petrol,6000,Great
7226,nissan,3361.174418604651,2014,51000,Manual,1.5,Diesel,5150,Lower
7227,renault,5933.241258741258,2014,63760,Manual,1.2,Petrol,5999,Higher
7228,vauxhall,4687.431330472104,2014,68000,Manual,1.4,Petrol,5000,Great
7229,audi,7253.379310344828,2014,125000,Manual,2.0,Diesel,5495,Lower
7230,fiat,5703.985576923077,2014,54274,Automatic,1.2,Petrol,6100,Good
7231,volkswagen,5994.9082568807335,2014,194613,Manual,1.6,Diesel,2395,Fair
7232,fiat,4863.327586206897,2014,61000,Manual,1.2,Petrol,3390,Great
7233,hyundai,5303.289473684211,2014,64862,Manual,1.0,Petrol,3685,Lower
7234,peugeot,7344.327014218009,2014,61723,Manual,1.2,Petrol,4990,Good
7235,renault,5933.241258741258,2014,76832,Manual,1.5,Diesel,4950,Lower
7236,vauxhall,5872.614054054054,2014,75757,Manual,1.4,Petrol,3998,Good
7237,seat,6459.587719298244,2014,83835,Manual,1.2,Petrol,3295,Lower
7238,seat,4052.2,2014,73000,Manual,1.6,Diesel,3995,Lower
7239,citroen,3625.464285714286,2014,75000,Manual,1.6,Diesel,3695,Lower
7240,vauxhall,5872.614054054054,2014,42000,Manual,1.2,Petrol,4495,Lower
7241,skoda,6104.977142857144,2014,79000,Manual,1.6,Diesel,4995,Lower
7242,peugeot,5429.780701754386,2014,84348,Manual,1.6,Diesel,4750,Fair
7243,vauxhall,6936.854166666668,2014,71921,Manual,1.4,Petrol,6450,Good
7244,hyundai,5281.227272727273,2014,63373,Manual,1.7,Diesel,5799,Good
7245,vauxhall,5872.614054054054,2014,45483,Manual,1.0,Petrol,3590,Great
7246,peugeot,7344.327014218009,2014,66857,Manual,1.2,Petrol,4450,Great
7247,hyundai,6017.529411764705,2014,48000,Manual,1.7,Diesel,7395,Good
7248,toyota,3982.165680473373,2014,47778,Manual,1.33,Petrol,5495,Lower
7249,vauxhall,5872.614054054054,2014,39713,Manual,1.4,Petrol,4989,Good
7250,peugeot,5429.780701754386,2014,78000,Manual,1.6,Diesel,4495,Lower
7251,fiat,5870.0,2014,82000,Manual,1.3,Diesel,3995,Lower
7252,fiat,5870.0,2014,136000,Manual,1.3,Diesel,2990,Great
7253,toyota,3518.166666666666,2014,42300,Manual,2.0,Diesel,6490,Lower
7254,mini,7023.6,2014,121999,Manual,1.6,Diesel,4990,Great
7255,renault,3834.1785714285716,2014,46390,Manual,1.5,Diesel,5495,Great
7256,mercedes-benz,14173.6,2014,109500,Manual,1.8,Diesel,8975,Good
7257,nissan,6429.567010309279,2014,68000,Manual,1.2,Petrol,3495,Good
7258,seat,6459.587719298244,2014,36806,Manual,1.2,Petrol,4990,Good
7259,ford,5246.603305785124,2014,82341,Manual,1.6,Diesel,4995,Lower
7260,suzuki,5271.309677419355,2014,29000,Manual,1.2,Petrol,4950,Lower
7261,citroen,4225.833333333333,2014,75200,Manual,1.6,Diesel,4750,Good
7262,vauxhall,5513.571428571428,2014,30133,Manual,1.4,Petrol,6490,Good
7263,mazda,5089.122448979592,2014,122342,Manual,2.2,Diesel,4995,Good
7264,volkswagen,6736.627009646302,2014,83256,Manual,1.2,Petrol,4750,Good
7265,mini,6426.404682274248,2014,65655,Manual,2.0,Petrol,8980,Good
7266,suzuki,5271.309677419355,2014,93070,Manual,1.3,Diesel,3495,Lower
7267,bmw,6605.586206896552,2014,76605,Manual,2.0,Diesel,10299,Good
7268,ford,4521.353448275861,2014,99462,Manual,2.0,Diesel,3975,Lower
7269,seat,6459.587719298244,2014,91000,Manual,1.4,Petrol,2950,Lower
7270,volvo,8327.0,2014,150000,Manual,2.0,Diesel,4650,Great
7271,hyundai,5777.2758620689665,2014,111000,Manual,1.4,Petrol,3489,Lower
7272,vauxhall,5872.614054054054,2014,45884,Manual,1.6,Petrol,5895,Lower
7273,dacia,9651.0,2014,37189,Manual,1.5,Diesel,5750,Lower
7274,volkswagen,6953.277192982456,2014,100000,Manual,1.6,Diesel,5800,Lower
7275,hyundai,5777.2758620689665,2014,89912,Manual,1.6,Diesel,4495,Good
7276,kia,11259.69387755102,2014,57918,Manual,2.0,Diesel,8200,Good
7277,vauxhall,5872.614054054054,2014,35000,Manual,1.2,Petrol,5420,Lower
7278,citroen,4225.833333333333,2014,48565,Manual,1.6,Diesel,6490,Good
7279,fiat,5703.985576923077,2014,48776,Manual,1.2,Petrol,4999,Great
7280,ford,2662.686956521739,2014,40110,Manual,1.2,Petrol,3795,Lower
7281,vauxhall,5040.207920792079,2014,91900,Manual,2.0,Diesel,3895,Lower
7282,mazda,5089.122448979592,2014,74060,Manual,2.2,Diesel,6795,Good
7283,citroen,5810.95,2014,88000,Manual,1.6,Diesel,5395,Fair
7284,vauxhall,5040.207920792079,2014,101962,Manual,2.0,Diesel,5690,Good
7285,ford,2662.686956521739,2014,35063,Manual,1.2,Petrol,3695,Lower
7286,bmw,7848.303225806451,2014,71409,Manual,2.0,Diesel,7995,Good
7287,ford,5246.603305785124,2014,94600,Manual,1.6,Diesel,4995,Good
7288,mini,10926.666666666666,2014,53372,Manual,1.6,Petrol,13490,Fair
7289,renault,3834.1785714285716,2014,43856,Manual,1.5,Diesel,5490,Lower
7290,ford,5246.603305785124,2014,99800,Manual,1.0,Petrol,3795,Lower
7291,mini,7929.057142857144,2014,71773,Manual,1.5,Petrol,6601,Great
7292,vauxhall,7158.136752136752,2014,44210,Manual,1.2,Petrol,3944,Lower
7293,mg,7441.3125,2014,40000,Manual,1.5,Petrol,3990,Lower
7294,vauxhall,3086.220588235294,2014,88000,Manual,1.3,Diesel,3995,Good
7295,volkswagen,7004.625,2014,71136,Manual,1.0,Petrol,4500,Great
7296,peugeot,5429.780701754386,2014,37151,Manual,1.6,Diesel,6263,Fair
7297,peugeot,7344.327014218009,2014,47000,Manual,1.0,Petrol,4250,Lower
7298,fiat,5703.985576923077,2014,70000,Manual,1.2,Petrol,4195,Good
7299,ford,6281.729041916167,2014,110669,Manual,1.5,Diesel,3495,Great
7300,audi,7253.379310344828,2014,36293,Manual,1.4,Petrol,9995,Lower
7301,dacia,7102.659090909091,2014,76000,Manual,1.5,Diesel,4295,Lower
7302,vauxhall,5872.614054054054,2014,50000,Manual,1.2,Petrol,3795,Lower
7303,kia,5437.333333333333,2014,60012,Manual,1.25,Petrol,4495,Great
7304,volkswagen,6953.277192982456,2014,65000,Manual,1.2,Petrol,7950,Higher
7305,renault,5933.241258741258,2014,50719,Manual,1.2,Petrol,5795,Fair
7306,bmw,6605.586206896552,2014,119000,Manual,2.0,Diesel,6990,Good
7307,skoda,6104.977142857144,2014,87000,Manual,1.2,Petrol,4895,Good
7308,seat,6459.587719298244,2014,46040,Manual,1.2,Petrol,6800,Higher
7309,volkswagen,6735.25,2014,61251,Manual,1.0,Petrol,4325,Good
7310,vauxhall,7158.136752136752,2014,56810,Manual,1.4,Petrol,4919,Good
7311,kia,9153.8,2014,130000,Manual,2.2,Diesel,5995,Lower
7312,volvo,8327.0,2014,53000,Manual,1.6,Diesel,8699,Good
7313,hyundai,5303.289473684211,2014,35197,Manual,1.2,Petrol,5560,Fair
7314,ford,5246.603305785124,2014,89900,Manual,1.6,Diesel,4995,Fair
7315,mini,6426.404682274248,2014,83554,Manual,1.2,Petrol,4495,Lower
7316,vauxhall,2624.614285714286,2014,98000,Manual,1.7,Diesel,3495,Great
7317,vauxhall,4687.431330472104,2014,96000,Manual,1.7,Diesel,2995,Lower
7318,alfa romeo,6404.923076923077,2014,54000,Manual,1.6,Diesel,6160,Great
7319,toyota,4719.1679389312985,2014,91000,Manual,1.0,Petrol,4600,Good
7320,vauxhall,6936.854166666668,2014,79185,Manual,1.7,Diesel,5495,Lower
7321,bmw,7848.303225806451,2014,153000,Manual,2.0,Diesel,6295,Fair
7322,vauxhall,5872.614054054054,2014,62000,Manual,1.6,Petrol,5999,Good
7323,fiat,4863.327586206897,2014,38600,Manual,0.9,Petrol,4295,Great
7324,ford,6281.729041916167,2014,104000,Manual,1.5,Diesel,3750,Good
7325,hyundai,6624.684684684685,2014,79390,Manual,1.2,Petrol,3495,Great
7326,ford,4521.353448275861,2014,46512,Manual,2.0,Diesel,12495,Fair
7327,vauxhall,7158.136752136752,2014,65000,Manual,1.4,Petrol,4350,Lower
7328,renault,3834.1785714285716,2014,62000,Manual,1.6,Petrol,4490,Good
7329,nissan,7387.085227272727,2014,66408,Manual,1.5,Diesel,8195,Good
7330,fiat,5703.985576923077,2014,55563,Manual,1.2,Petrol,4570,Good
7331,skoda,6104.977142857144,2014,103000,Manual,1.6,Diesel,2650,Great
7332,mini,6426.404682274248,2014,82129,Manual,1.5,Diesel,6000,Good
7333,vauxhall,5040.207920792079,2014,77000,Manual,2.0,Diesel,4795,Lower
7334,kia,6135.576470588236,2014,89291,Manual,1.0,Petrol,2975,Great
7335,peugeot,5429.780701754386,2014,66991,Manual,1.6,Diesel,5999,Good
7336,vauxhall,2314.214285714286,2014,27734,Manual,1.2,Petrol,4990,Good
7337,vauxhall,5040.207920792079,2014,79000,Manual,2.0,Diesel,4975,Great
7338,vauxhall,5872.614054054054,2014,73232,Manual,1.4,Petrol,3795,Great
7339,fiat,5703.985576923077,2014,31000,Manual,1.2,Petrol,4990,Great
7340,toyota,4719.1679389312985,2014,28000,Manual,1.0,Petrol,6200,Great
7341,vauxhall,5872.614054054054,2014,44228,Manual,1.0,Petrol,3650,Great
7342,skoda,8246.666666666666,2014,63913,Manual,1.2,Petrol,6200,Great
7343,vauxhall,6936.854166666668,2014,57010,Manual,1.6,Petrol,6595,Great
7344,ford,5246.603305785124,2014,106655,Manual,1.6,Diesel,3995,Lower
7345,vauxhall,4687.431330472104,2014,30180,Manual,1.4,Petrol,6000,Lower
7346,hyundai,5303.289473684211,2014,36336,Manual,1.2,Petrol,3995,Good
7347,toyota,4719.1679389312985,2014,35000,Manual,1.0,Petrol,4750,Good
7348,mazda,5089.122448979592,2014,116500,Automatic,2.2,Diesel,5995,Lower
7349,citroen,5021.941176470587,2014,32778,Manual,1.0,Petrol,3595,Lower
7350,ford,5246.603305785124,2014,77303,Manual,1.6,Diesel,7150,Higher
7351,peugeot,11079.694444444443,2014,57095,Manual,1.2,Petrol,6599,Good
7352,hyundai,5303.289473684211,2014,69211,Manual,1.0,Petrol,3390,Great
7353,mini,6426.404682274248,2014,125000,Manual,1.5,Diesel,4889,Good
7354,land rover,13095.4,2014,66000,Automatic,3.0,Diesel,29995,Higher
7355,vauxhall,5040.207920792079,2014,117400,Manual,2.0,Diesel,4895,Good
7356,dacia,9651.0,2014,64589,Manual,1.5,Diesel,5999,Fair
7357,nissan,7387.085227272727,2014,138000,Manual,1.6,Diesel,5995,Lower
7358,ford,11811.536585365851,2014,101000,Manual,1.5,Diesel,5199,Lower
7359,vauxhall,5872.614054054054,2014,65351,Manual,1.4,Petrol,3450,Great
